,Date,Total Cases,Total Hospitalizations,Total Deaths
0,02/29/2020,1,12,0
1,03/01/2020,1,4,0
2,03/02/2020,0,22,0
3,03/03/2020,2,19,0
4,03/04/2020,5,21,0
5,03/05/2020,3,19,0
6,03/06/2020,8,19,0
7,03/07/2020,7,15,0
8,03/08/2020,21,15,0
9,03/09/2020,58,49,0
10,03/10/2020,69,60,0
11,03/11/2020,154,88,1
12,03/12/2020,354,89,0
13,03/13/2020,619,146,0
14,03/14/2020,642,155,2
15,03/15/2020,1031,192,5
16,03/16/2020,2121,307,9
17,03/17/2020,2453,353,8
18,03/18/2020,2971,463,20
19,03/19/2020,3704,549,24
20,03/20/2020,4007,658,46
21,03/21/2020,2635,693,44
22,03/22/2020,2578,725,50
23,03/23/2020,3565,1027,82
24,03/24/2020,4497,1148,94
25,03/25/2020,4840,1294,120
26,03/26/2020,5022,1426,186
27,03/27/2020,5092,1375,211
28,03/28/2020,3458,1343,265
29,03/29/2020,3525,1387,285
30,03/30/2020,6110,1690,319
31,03/31/2020,5430,1640,372
32,04/01/2020,5435,1545,431
33,04/02/2020,5752,1598,484
34,04/03/2020,5660,1593,483
35,04/04/2020,3852,1320,488
36,04/05/2020,3772,1319,566
37,04/06/2020,6366,1698,564
38,04/07/2020,6049,1571,590
39,04/08/2020,5559,1517,544
40,04/09/2020,5038,1404,534
41,04/10/2020,4494,1313,517
42,04/11/2020,3709,1078,523
43,04/12/2020,2870,979,555
44,04/13/2020,3299,1201,549
45,04/14/2020,4126,1057,501
46,04/15/2020,3863,975,437
47,04/16/2020,3517,860,398
48,04/17/2020,3576,887,366
49,04/18/2020,2164,640,359
50,04/19/2020,2343,586,373
51,04/20/2020,3774,710,348
52,04/21/2020,3054,646,304
53,04/22/2020,3442,589,297
54,04/23/2020,2838,522,308
55,04/24/2020,2535,540,298
56,04/25/2020,1593,399,239
57,04/26/2020,1006,377,230
58,04/27/2020,2281,440,255
59,04/28/2020,2723,439,217
60,04/29/2020,2339,405,230
61,04/30/2020,2014,330,207
62,05/01/2020,1879,342,202
63,05/02/2020,1055,258,185
64,05/03/2020,783,253,167
65,05/04/2020,1547,291,150
66,05/05/2020,1508,261,141
67,05/06/2020,1401,247,137
68,05/07/2020,1229,238,128
69,05/08/2020,1086,243,121
70,05/09/2020,660,166,99
71,05/10/2020,459,139,91
72,05/11/2020,1230,242,97
73,05/12/2020,1284,201,87
74,05/13/2020,1325,207,72
75,05/14/2020,1108,195,63
76,05/15/2020,869,216,85
77,05/16/2020,488,149,74
78,05/17/2020,359,116,69
79,05/18/2020,896,157,47
80,05/19/2020,998,198,50
81,05/20/2020,1030,151,72
82,05/21/2020,1032,162,39
83,05/22/2020,1006,187,56
84,05/23/2020,451,111,51
85,05/24/2020,472,105,40
86,05/25/2020,452,130,38
87,05/26/2020,1000,135,30
88,05/27/2020,664,150,36
89,05/28/2020,483,118,28
90,05/29/2020,423,85,28
91,05/30/2020,229,43,28
92,05/31/2020,137,27,8
93,06/01/2020,121,13,7
94,06/02/2020,13,0,0
